,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB,Annotation
1607141270462,4150.196,0.0,97.46999747439722,36.745,0.0,0.0,5795.817,330.02,on_slips
1607141270977,4150.196,0.0,96.45399750072336,36.176,0.0,0.0,5795.817,331.03,on_slips
1607141271484,4150.196,0.0,96.82799749103243,35.641,0.0,0.0,5795.817,330.66,on_slips
1607141271992,4150.196,0.0,97.2379974804087,34.352,0.0,0.0,5795.817,330.25,on_slips
1607141272502,4150.196,0.0,95.87999751559664,34.352,0.0,0.0,5795.817,331.61,on_slips
1607141273010,4150.196,0.0,94.28999755679608,33.136,0.0,0.0,5795.817,333.2,on_slips
1607141273518,4150.196,0.0,94.55599754990358,33.136,0.0,0.0,5795.817,332.93,on_slips
1607141274026,4150.196,0.0,94.02399756368855,32.432,0.0,0.0,5795.817,333.46,on_slips
1607141274533,4150.196,0.0,92.00799761592631,31.753,0.0,0.0,5795.817,335.48,on_slips
1607141275043,4150.196,0.0,91.86799761955392,31.16,0.0,0.0,5795.817,335.62,on_slips
1607141275452,4150.196,0.0,94.29399755669242,29.956,0.0,0.0,5795.817,333.19,on_slips
1607141275959,4150.196,0.0,95.9599975135237,29.275,0.0,0.0,5795.817,331.53,on_slips
1607141276467,4150.196,0.0,96.51799749906505,29.275,0.0,0.0,5795.817,330.97,on_slips
1607141276976,4150.196,0.0,97.4019974761592,28.036,0.0,0.0,5795.817,330.09,on_slips
1607141277484,4150.196,0.0,98.0999974580729,27.379,0.0,0.0,5795.817,329.39,on_slips
1607141277991,4150.196,0.0,98.2379974544971,26.756,0.0,0.0,5795.817,329.25,on_slips
1607141278499,4150.196,0.0,98.5239974470864,26.179,0.0,0.0,5795.817,328.97,on_slips
1607141279010,4150.196,0.0,98.62799744439158,26.179,0.0,0.0,5795.817,328.86,on_slips
1607141279518,4150.196,0.0,98.68199744299235,24.894,0.0,0.0,5795.817,328.81,on_slips
1607141280022,4150.196,0.0,98.56599744599812,24.291,0.0,0.0,5795.817,328.92,on_slips
1607141280531,4150.196,0.0,98.67199744325148,23.628,0.0,0.0,5795.817,328.82,on_slips
1607141281038,4150.196,0.0,98.52799744698277,23.02,0.0,0.0,5795.817,328.96,on_slips
1607141281444,4150.196,0.0,94.73799754518768,21.711,0.0,0.0,5795.817,332.75,on_slips
1607141281951,4150.196,0.0,94.27599755715882,21.711,0.0,0.0,5795.817,333.21,on_slips
1607141282459,4150.196,0.0,94.76799754441032,21.056,0.0,0.0,5795.817,332.72,on_slips
1607141282966,4150.196,0.0,94.8299975428038,20.451,0.0,0.0,5795.817,332.66,on_slips
1607141283490,4150.196,0.0,93.11199758731992,19.801,0.0,0.0,5795.817,334.38,on_slips
1607141283997,4150.196,0.0,92.75399759659626,19.162,0.0,0.0,5795.817,334.74,on_slips
1607141284506,4150.196,0.0,93.81399756912998,18.518,0.0,0.0,5795.817,333.68,on_slips
1607141285013,4150.196,0.0,94.87999754150825,17.899,0.0,0.0,5795.817,332.61,on_slips
1607141285521,4150.196,0.0,96.019997511969,17.24,0.0,0.0,5795.817,331.47,on_slips
1607141286028,4150.196,0.0,96.1919975075122,16.616,0.0,0.0,5795.817,331.3,on_slips
1607141286535,4150.196,0.0,96.84399749061788,15.897,0.0,0.0,5795.817,330.65,on_slips
1607141286942,4150.196,0.0,97.18399748180792,15.261,0.0,0.0,5795.817,330.3,on_slips
1607141287450,4150.196,0.0,97.33999747776572,14.49,0.0,0.0,5795.817,330.15,on_slips
1607141287959,4150.196,0.0,97.49999747361986,13.144,0.0,0.0,5795.817,329.99,on_slips
1607141288471,4150.196,0.0,97.47599747424174,12.502,0.0,0.0,5795.817,330.01,on_slips
1607141288979,4150.196,0.0,97.39199747641833,11.862,0.0,0.0,5795.817,330.1,on_slips
1607141289487,4150.196,0.0,97.24999748009776,11.144,0.0,0.0,5795.817,330.24,on_slips
1607141290000,4150.196,0.0,96.81999749123972,10.427,0.0,0.0,5795.817,330.67,on_slips
1607141290514,4150.196,0.0,96.3839975025372,10.427,0.0,0.0,5795.817,331.11,on_slips
1607141291022,4150.196,0.0,96.23599750637212,9.144,0.0,0.0,5795.817,331.25,on_slips
1607141291532,4150.196,0.0,96.2539975059057,9.144,0.0,0.0,5795.817,331.23,on_slips
1607141292039,4150.196,0.0,96.05999751093256,8.438,0.0,0.0,5795.817,331.43,on_slips
1607141292446,4150.196,0.0,95.8579975161667,7.73,0.0,0.0,5795.817,331.63,on_slips
1607141292954,4150.196,0.0,96.48399749994604,7.123,0.0,0.0,5795.817,331.0,on_slips
1607141293462,4150.196,0.0,96.83799749077332,6.471,0.0,0.0,5795.817,330.65,on_slips
1607141293970,4150.196,0.0,97.32599747812846,5.901,0.0,0.0,5795.817,330.16,on_slips
1607141294477,4150.196,0.0,97.6619974694222,5.443,0.0,0.0,5795.817,329.83,on_slips
1607141294985,4150.196,0.0,97.97399746133776,4.644,0.0,0.0,5795.817,329.51,on_slips
1607141295492,4150.196,0.0,97.8319974650172,4.362,0.0,0.0,5795.817,329.66,on_slips
1607141295999,4150.196,0.0,97.8319974650172,4.106,0.0,0.0,5795.817,329.66,on_slips
1607141296507,4150.196,0.0,97.42999747543368,3.933,0.0,0.0,5795.817,330.06,on_slips
1607141297014,4150.196,0.0,97.03399748569468,3.785,0.0,0.0,5795.817,330.45,on_slips
1607141297521,4150.196,0.0,96.42199750155255,3.785,0.0,0.0,5795.817,331.07,on_slips
1607141298028,4150.196,0.0,95.81999751715132,3.582,0.0,0.0,5795.817,331.67,on_slips
1607141298535,4150.196,0.0,95.62999752207452,3.468,0.0,0.0,5795.817,331.86,on_slips
1607141298942,4150.196,0.0,95.36199752901884,3.362,0.0,0.0,5795.817,332.13,on_slips
1607141299452,4150.196,0.0,95.19599753332017,3.266,0.0,0.0,5795.817,332.29,on_slips
1607141299959,4150.196,0.0,95.33199752979618,3.266,0.0,0.0,5795.817,332.16,on_slips
1607141300467,4150.196,0.0,95.84199751658127,3.056,0.0,0.0,5795.817,331.65,on_slips
1607141300973,4150.196,0.0,95.89399751523388,3.056,0.0,0.0,5795.817,331.59,on_slips
1607141301480,4150.196,0.0,96.17399750797864,2.751,0.0,0.0,5795.817,331.32,on_slips
1607141301988,4150.196,0.0,96.18199750777134,2.751,0.0,0.0,5795.817,331.31,on_slips
1607141302496,4150.196,0.0,96.16999750808228,2.525,0.0,0.0,5795.817,331.32,on_slips
1607141303004,4150.196,0.0,96.15399750849686,2.525,0.0,0.0,5795.817,331.33,on_slips
1607141303511,4150.196,0.0,96.08399751031068,2.415,0.0,0.0,5795.817,331.41,on_slips
1607141304018,4150.196,0.0,96.06799751072526,2.317,0.0,0.0,5795.817,331.42,on_slips
1607141304525,4150.196,0.0,96.03399751160626,2.205,0.0,0.0,5795.817,331.46,on_slips
1607141305031,4150.196,0.0,96.09799750994792,2.111,0.0,0.0,5795.817,331.39,on_slips
1607141305541,4150.196,0.0,95.87999751559664,2.018,0.0,0.0,5795.817,331.61,on_slips
1607141305948,4150.196,0.0,95.31399753026258,1.97,0.0,0.0,5795.817,332.18,on_slips
1607141306456,4150.196,0.0,94.7959975436848,1.946,0.0,0.0,5795.817,332.69,on_slips
1607141306963,4150.196,0.0,94.77399754425484,1.946,0.0,0.0,5795.817,332.71,on_slips
1607141307470,4150.196,0.0,94.3559975550859,1.939,0.0,0.0,5795.817,333.13,on_slips
1607141307978,4150.196,0.0,94.32799755581142,1.939,0.0,0.0,5795.817,333.16,on_slips
1607141308488,4150.196,0.0,94.61199754845252,1.939,0.0,0.0,5795.817,332.88,on_slips
1607141308996,4150.196,0.0,95.28399753103996,1.939,0.0,0.0,5795.817,332.2,on_slips
1607141309507,4150.196,0.0,95.42999752725686,1.939,0.0,0.0,5795.817,332.06,on_slips
1607141310015,4150.196,0.0,95.6259975221782,1.939,0.0,0.0,5795.817,331.86,on_slips
1607141310523,4150.196,0.0,95.64999752155632,1.94,0.0,0.0,5795.817,331.84,on_slips
1607141311042,4150.196,0.0,95.69999752026072,1.94,0.0,0.0,5795.817,331.79,on_slips
1607141311449,4150.196,0.0,95.71399751989796,1.94,0.0,0.0,5795.817,331.77,on_slips
1607141311957,4150.196,0.0,95.70599752010526,1.94,0.0,0.0,5795.817,331.78,on_slips
1607141312465,4150.196,0.0,95.691997520468,1.94,0.0,0.0,5795.817,331.8,on_slips
1607141312972,4150.196,0.0,95.70799752005344,1.94,0.0,0.0,5795.817,331.78,on_slips
1607141313481,4150.196,0.0,95.77199751839508,1.939,0.0,0.0,5795.817,331.72,on_slips
1607141313989,4150.196,0.0,95.90799751487113,1.939,0.0,0.0,5795.817,331.58,on_slips
1607141314497,4150.196,0.0,96.01799751202084,1.939,0.0,0.0,5795.817,331.47,on_slips
1607141315014,4150.196,0.0,96.1939975074604,1.94,0.0,0.0,5795.817,331.29,on_slips
1607141315522,4150.196,0.0,96.24399750616482,1.94,0.0,0.0,5795.817,331.25,on_slips
1607141316030,4150.196,0.0,96.1939975074604,1.939,0.0,0.0,5795.817,331.29,on_slips
1607141316538,4150.196,0.0,95.96599751336824,1.939,0.0,0.0,5795.817,331.52,on_slips
1607141317046,4150.196,0.0,95.5019975253912,1.939,0.0,0.0,5795.817,331.99,on_slips
1607141317453,4150.196,0.0,95.26599753150636,1.929,0.0,0.0,5795.817,332.22,on_slips
1607141317961,4150.196,0.0,94.8299975428038,1.94,0.0,0.0,5795.817,332.66,on_slips
1607141318467,4150.196,0.0,94.7359975452395,1.94,0.0,0.0,5795.817,332.75,on_slips
1607141318975,4150.196,0.0,94.59799754881529,1.939,0.0,0.0,5795.817,332.89,on_slips
1607141319482,4150.196,0.0,94.7519975448249,1.939,0.0,0.0,5795.817,332.74,on_slips
1607141319991,4150.196,0.0,94.85799754207828,1.939,0.0,0.0,5795.817,332.63,on_slips
1607141320506,4150.196,0.0,95.06599753668868,1.94,0.0,0.0,5795.817,332.42,on_slips
1607141321014,4150.196,0.0,95.28399753103996,1.939,0.0,0.0,5795.817,332.21,on_slips
1607141321521,4150.196,0.0,95.4499975267386,1.939,0.0,0.0,5795.817,332.04,on_slips
1607141322027,4150.196,0.0,95.53599752451022,1.939,0.0,0.0,5795.817,331.95,on_slips
1607141322534,4150.196,0.0,95.69599752036436,1.939,0.0,0.0,5795.817,331.79,on_slips
1607141323041,4150.196,0.0,95.77599751829143,1.94,0.0,0.0,5795.817,331.71,on_slips
1607141323448,4150.196,0.0,95.90399751497476,1.939,0.0,0.0,5795.817,331.58,on_slips
1607141323955,4150.196,0.0,95.9779975130573,1.939,0.0,0.0,5795.817,331.51,on_slips
1607141324462,4150.196,0.0,96.13199750906692,1.939,0.0,0.0,5795.817,331.36,on_slips
1607141324969,4150.196,0.0,96.1079975096888,1.939,0.0,0.0,5795.817,331.38,on_slips
1607141325477,4150.196,0.0,95.7459975190688,1.939,0.0,0.0,5795.817,331.74,on_slips
1607141325985,4150.196,0.0,95.27599753124724,1.939,0.0,0.0,5795.817,332.21,on_slips
1607141326493,4150.196,0.0,94.66799754700148,1.929,0.0,0.0,5795.817,332.82,on_slips
1607141327000,4150.196,0.0,94.3979975539976,1.939,0.0,0.0,5795.817,333.09,on_slips
1607141327508,4150.196,0.0,92.4159976053544,1.939,0.0,0.0,5795.817,335.07,on_slips
1607141328015,4150.196,0.0,92.68599759835828,1.939,0.0,0.0,5795.817,334.8,on_slips
1607141328523,4150.196,0.0,92.80999759514523,1.939,0.0,0.0,5795.817,334.68,on_slips
1607141329031,4150.196,0.0,92.90799759260588,1.939,0.0,0.0,5795.817,334.58,on_slips
1607141329539,4150.196,0.0,92.9679975910512,1.939,0.0,0.0,5795.817,334.52,on_slips
1607141329944,4150.196,0.0,93.34199758136025,1.939,0.0,0.0,5795.817,334.15,on_slips
1607141330451,4150.196,0.0,93.31999758193032,1.939,0.0,0.0,5795.817,334.17,on_slips
1607141330959,4150.196,0.0,92.91199759250225,1.939,0.0,0.0,5795.817,334.58,on_slips
1607141331468,4150.196,0.0,93.25599758358864,1.939,0.0,0.0,5795.817,334.23,on_slips
1607141331975,4150.196,0.0,93.42799757913184,1.939,0.0,0.0,5795.817,334.06,on_slips
1607141332483,4150.196,0.0,93.65199757332766,1.939,0.0,0.0,5795.817,333.84,on_slips
1607141332990,4150.196,0.0,94.10799756151198,1.939,0.0,0.0,5795.817,333.38,on_slips
1607141333497,4150.196,0.0,94.20399755902446,1.939,0.0,0.0,5795.817,333.28,on_slips
1607141334004,4150.196,0.0,94.19999755912812,1.939,0.0,0.0,5795.817,333.29,on_slips
1607141334511,4150.196,0.0,93.83399756861176,1.939,0.0,0.0,5795.817,333.66,on_slips
1607141335020,4150.196,0.0,91.8439976201758,1.939,0.0,0.0,5795.817,335.65,on_slips
1607141335529,4150.196,0.0,90.4219976570221,1.939,0.0,0.0,5795.817,337.07,on_slips
1607141336037,4150.196,0.0,87.9979977198318,1.939,0.0,0.0,5795.817,339.49,on_slips
1607141336444,4150.196,0.0,87.17599774113113,1.939,0.0,0.0,5795.817,340.31,on_slips
1607141336968,4150.196,0.0,86.76199775185852,1.939,0.0,0.0,5795.817,340.73,on_slips
1607141337476,4150.196,0.0,87.03399774481058,1.939,0.0,0.0,5795.817,340.46,on_slips
1607141337984,4150.196,0.0,87.46199773372042,1.986,0.0,0.0,5795.817,340.03,on_slips
1607141338493,4150.196,0.0,87.84599772377037,1.986,0.0,0.0,5795.817,339.64,on_slips
1607141339007,4150.196,0.0,89.91999767002972,2.015,0.0,0.0,5795.817,337.57,on_slips
1607141339514,4150.196,0.0,92.03999761509716,2.039,0.0,0.0,5795.817,335.45,on_slips
1607141340020,4150.196,0.0,93.3299975816712,2.066,0.0,0.0,5795.817,334.16,on_slips
1607141340527,4150.196,0.0,94.45599755249476,2.1,0.0,0.0,5795.817,333.03,on_slips
1607141341035,4150.196,0.0,94.75999754461763,2.121,0.0,0.0,5795.817,332.73,on_slips
1607141341441,4150.196,0.0,95.17399753389024,2.141,0.0,0.0,5795.817,332.32,on_slips
1607141341948,4150.196,0.0,95.3819975285006,2.161,0.0,0.0,5795.817,332.11,on_slips
1607141342454,4150.196,0.0,95.11799753534126,2.184,0.0,0.0,5795.817,332.37,on_slips
1607141342961,4150.196,0.0,94.74599754498036,2.184,0.0,0.0,5795.817,332.74,on_slips
1607141343469,4150.196,0.0,98.66999744330327,2.226,0.0,0.0,5795.817,328.82,on_slips
1607141343979,4150.196,0.0,106.30999724533874,2.226,0.0,0.0,5795.817,321.18,on_slips
1607141344487,4150.196,0.0,134.87999650504457,2.24,0.0,0.0,5795.817,292.61,on_slips
1607141344995,4150.196,0.0,155.42799597261322,2.257,0.0,0.0,5795.817,272.06,on_slips
1607141345503,4150.172,0.0,206.18599465739263,2.264,0.0,0.0,5795.817,221.3,on_slips
1607141346010,4150.172,0.0,235.28199390346904,2.28,0.0,0.0,5795.817,192.21,on_slips
1607141346517,4150.172,0.0,291.09999245713584,2.291,0.0,0.0,5795.817,136.39,on_slips
1607141347024,4150.146,0.0,311.27599193434355,2.32,0.0,0.0,5795.817,116.21,off_slips
1607141347532,4150.085,0.0,364.9139905444976,2.372,0.0,0.0,5795.817,62.57,off_slips
1607141348040,4150.085,0.0,373.3999903246119,2.396,0.0,0.0,5795.817,54.09,off_slips
1607141348447,4150.041,0.0,385.8739900013907,2.423,0.0,0.0,5795.817,41.61,off_slips
1607141348956,4150.041,0.0,390.7179898758749,2.45,0.0,0.0,5795.817,36.77,off_slips
1607141349474,4149.986,0.0,398.29798967946505,2.479,0.0,0.0,5795.817,29.19,off_slips
1607141349986,4149.986,0.0,401.5359895955633,2.504,0.0,0.0,5795.817,25.95,off_slips
1607141350493,4149.933,0.0,406.701989461704,2.532,0.0,0.0,5795.817,20.79,off_slips
1607141351000,4149.933,0.0,411.0399893492996,2.557,0.0,0.0,5795.817,16.45,off_slips
1607141351511,4149.879,0.0,413.0759892965436,2.585,0.0,0.0,5795.817,14.41,off_slips
1607141352018,4149.879,0.0,416.3339892121237,2.61,0.0,0.0,5795.817,11.16,off_slips
1607141352525,4149.879,0.0,417.6319891784904,2.638,0.0,0.0,5795.817,9.86,off_slips
1607141353037,4149.798,0.0,419.19198913806827,2.667,0.0,0.0,5795.817,8.3,off_slips
1607141353444,4149.798,0.0,419.54798912884377,2.667,0.0,0.0,5795.817,7.94,off_slips
1607141353955,4149.69,0.0,418.3439891600413,2.746,0.0,0.0,5795.817,9.15,off_slips
1607141354462,4149.69,0.0,418.23398916289153,2.746,0.0,0.0,5795.817,9.26,off_slips
1607141354970,4149.69,0.0,417.93798917056137,2.82,0.0,0.0,5795.817,9.55,off_slips
1607141355478,4149.616,0.0,418.3379891601968,2.82,0.0,0.0,5795.817,9.15,off_slips
1607141355992,4149.616,0.0,419.1979891379128,2.909,0.0,0.0,5795.817,8.29,off_slips
1607141356503,4149.527,0.0,419.753989123506,2.909,0.0,0.0,5795.817,7.74,off_slips
1607141357012,4149.527,0.0,420.6559891001337,2.953,0.0,0.0,5795.817,6.83,off_slips
1607141357529,4149.425,0.0,420.7019890989418,3.011,0.0,0.0,5795.817,6.79,off_slips
1607141358036,4149.425,0.0,420.5859891019475,3.068,0.0,0.0,5795.817,6.9,off_slips
1607141358443,4149.425,0.0,420.3379891083736,3.133,0.0,0.0,5795.817,7.15,off_slips
1607141358951,4149.303,0.0,419.6259891268226,3.195,0.0,0.0,5795.817,7.86,off_slips
1607141359466,4149.303,0.0,419.4859891304503,3.252,0.0,0.0,5795.817,8.0,off_slips
1607141359973,4149.184,0.0,419.5039891299839,3.316,0.0,0.0,5795.817,7.99,off_slips
1607141360480,4149.058,0.0,419.9339891188419,3.378,0.0,0.0,5795.817,7.55,off_slips
1607141360988,4149.058,0.0,420.8159890959879,3.442,0.0,0.0,5795.817,6.67,off_slips
1607141361496,4148.935,0.0,421.6979890731338,3.563,0.0,0.0,5795.817,5.79,off_slips
1607141362004,4148.935,0.0,422.26798905836415,3.621,0.0,0.0,5795.817,5.22,off_slips
1607141362512,4148.815,0.0,422.70598904701495,3.687,0.0,0.0,5795.817,4.78,off_slips
1607141363020,4148.815,0.0,422.9659890402779,3.745,0.0,0.0,5795.817,4.52,off_slips
1607141363528,4148.691,0.0,422.6859890475332,3.81,0.0,0.0,5795.817,4.8,off_slips
1607141364036,4148.691,0.0,422.9979890394488,3.869,0.0,0.0,5795.817,4.49,off_slips
1607141364544,4148.567,0.0,423.2879890319344,3.933,0.0,0.0,5795.817,4.2,off_slips
1607141364951,4148.567,0.0,423.2019890341628,3.994,0.0,0.0,5795.817,4.29,off_slips
1607141365467,4148.442,0.0,423.4859890268039,4.053,0.0,0.0,5795.817,4.0,off_slips
1607141365975,4148.442,0.0,423.305989031468,4.053,0.0,0.0,5795.817,4.18,off_slips
1607141366483,4148.261,0.0,422.6139890493988,4.175,0.0,0.0,5795.817,4.87,off_slips
1607141366990,4148.261,0.0,422.2799890580533,4.175,0.0,0.0,5795.817,5.21,off_slips
1607141367497,4148.13,0.0,420.647989100341,4.306,0.0,0.0,5795.817,6.84,off_slips
1607141368005,4148.13,0.0,420.2639891102911,4.372,0.0,0.0,5795.817,7.22,off_slips
1607141368537,4148.001,0.0,419.4619891310721,4.434,0.0,0.0,5795.817,8.03,off_slips
1607141369045,4148.001,0.0,419.2419891367727,4.502,0.0,0.0,5795.817,8.25,off_slips
1607141369447,4147.852,0.0,419.0599891414886,4.657,0.0,0.0,5795.817,8.43,off_slips
1607141369956,4147.852,0.0,419.0219891424732,4.657,0.0,0.0,5795.817,8.47,off_slips
1607141370463,4147.702,0.0,419.3199891347516,4.735,0.0,0.0,5795.817,8.17,off_slips
1607141370970,4147.702,0.0,419.3839891330932,4.876,0.0,0.0,5795.817,8.1,off_slips
1607141371477,4147.561,0.0,419.4139891323159,4.876,0.0,0.0,5795.817,8.07,off_slips
1607141371985,4147.561,0.0,419.3939891328341,5.019,0.0,0.0,5795.817,8.1,off_slips
1607141372494,4147.417,0.0,419.2639891362026,5.019,0.0,0.0,5795.817,8.22,off_slips
1607141373002,4147.417,0.0,420.229989111172,5.179,0.0,0.0,5795.817,7.26,off_slips
1607141373509,4147.417,0.0,421.30198908339486,5.179,0.0,0.0,5795.817,6.19,off_slips
1607141374017,4147.257,0.0,424.5479889992858,5.38,0.0,0.0,5795.817,2.94,off_slips
1607141374533,4147.056,0.0,425.9139889638905,5.465,0.0,0.0,5795.817,1.57,off_slips
1607141375042,4147.056,0.0,426.7199889430058,5.563,0.0,0.0,5795.817,0.77,off_slips
1607141375449,4146.873,0.0,426.8939889384972,5.563,0.0,0.0,5795.817,0.59,off_slips
1607141375957,4146.873,0.0,425.8859889646161,5.735,0.0,0.0,5795.817,1.6,off_slips
1607141376465,4146.873,0.0,424.7979889928079,5.735,0.0,0.0,5795.817,2.69,off_slips
1607141376973,4146.701,0.0,421.7779890710609,5.917,0.0,0.0,5795.817,5.71,off_slips
1607141377481,4146.52,0.0,420.873989094485,6.014,0.0,0.0,5795.817,6.61,off_slips
1607141377989,4146.52,0.0,420.0859891149033,6.089,0.0,0.0,5795.817,7.4,off_slips
1607141378497,4146.249,0.0,419.9739891178054,6.187,0.0,0.0,5795.817,7.51,off_slips
1607141379005,4146.249,0.0,420.0039891170281,6.27,0.0,0.0,5795.817,7.48,off_slips
1607141379532,4146.249,0.0,420.0239891165098,6.369,0.0,0.0,5795.817,7.46,off_slips
1607141380040,4146.067,0.0,419.901989119671,6.454,0.0,0.0,5795.817,7.59,off_slips
1607141380450,4146.067,0.0,419.7679891231432,6.454,0.0,0.0,5795.817,7.72,off_slips
1607141380958,4145.887,0.0,419.6359891265635,6.637,0.0,0.0,5795.817,7.85,off_slips
1607141381466,4145.703,0.0,420.1039891144369,6.817,0.0,0.0,5795.817,7.39,off_slips
1607141381972,4145.703,0.0,420.511989103865,6.817,0.0,0.0,5795.817,6.98,off_slips
1607141382479,4145.52,0.0,421.6739890737557,6.916,0.0,0.0,5795.817,5.82,off_slips
1607141382987,4145.52,0.0,422.5959890498652,7.001,0.0,0.0,5795.817,4.89,off_slips
1607141383496,4145.338,0.0,423.83198901783845,7.098,0.0,0.0,5795.817,3.66,off_slips
1607141384003,4145.338,0.0,424.5559889990785,7.181,0.0,0.0,5795.817,2.93,off_slips
1607141384511,4145.163,0.0,425.6479889707831,7.358,0.0,0.0,5795.817,1.84,off_slips
1607141385018,4145.163,0.0,425.7099889691765,7.358,0.0,0.0,5795.817,1.78,off_slips
1607141385526,4144.979,0.0,425.4619889756026,7.54,0.0,0.0,5795.817,2.03,off_slips
1607141386034,4144.979,0.0,425.0839889853972,7.54,0.0,0.0,5795.817,2.4,off_slips
1607141386441,4144.798,0.0,424.3959890032244,7.638,0.0,0.0,5795.817,3.09,off_slips
1607141386949,4144.798,0.0,424.1299890101168,7.723,0.0,0.0,5795.817,3.36,off_slips
1607141387456,4144.627,0.0,423.28998903188256,7.905,0.0,0.0,5795.817,4.2,off_slips
1607141387964,4144.627,0.0,423.0279890386714,7.905,0.0,0.0,5795.817,4.46,off_slips
1607141388478,4144.436,0.0,422.5059890521972,8.085,0.0,0.0,5795.817,4.98,off_slips
1607141388986,4144.436,0.0,422.2159890597116,8.085,0.0,0.0,5795.817,5.27,off_slips
1607141389493,4144.254,0.0,421.5839890760877,8.182,0.0,0.0,5795.817,5.9,off_slips
1607141390000,4144.254,0.0,421.33398908256567,8.277,0.0,0.0,5795.817,6.16,off_slips
1607141390508,4144.063,0.0,420.9379890928266,8.373,0.0,0.0,5795.817,6.55,off_slips
1607141391016,4144.063,0.0,420.8759890944331,8.46,0.0,0.0,5795.817,6.61,off_slips
1607141391523,4144.063,0.0,420.9839890916346,8.555,0.0,0.0,5795.817,6.51,off_slips
1607141392030,4143.88,0.0,421.8479890692471,8.74,0.0,0.0,5795.817,5.64,off_slips
1607141392539,4143.695,0.0,422.1419890616291,8.834,0.0,0.0,5795.817,5.35,off_slips
1607141392945,4143.695,0.0,422.5739890504353,8.929,0.0,0.0,5795.817,4.91,off_slips
1607141393453,4143.506,0.0,422.78398904499386,8.929,0.0,0.0,5795.817,4.7,off_slips
1607141393961,4143.506,0.0,423.0439890382568,9.101,0.0,0.0,5795.817,4.45,off_slips
1607141394469,4143.334,0.0,423.1399890357693,9.2,0.0,0.0,5795.817,4.35,off_slips
1607141394977,4143.334,0.0,423.5079890262338,9.282,0.0,0.0,5795.817,3.98,off_slips
1607141395484,4143.154,0.0,423.8019890186159,9.37,0.0,0.0,5795.817,3.69,off_slips
1607141395992,4143.154,0.0,424.4639890014623,9.456,0.0,0.0,5795.817,3.03,off_slips
